Date,Hash/Parent Hash,Amount,Receiver,"Fee, Gwei"
8/9/2021 13:16,0x50388e9331fb97e39da163ef912d033cc07b6b84a695288ec5e66bba8d1e4852,127800000,bit24,1386000
8/9/2021 12:31,0x68f1398b94251553f91c5d6064793320f716e8a28e93f11457cacec4823e8510,184400000,bit24,1386000
8/9/2021 11:46,0x22818efdccfd71b5742615f63651df44c3096c5224e1e404f1c63abaccc1a753,178300000,bit24,1386000
8/9/2021 11:16,0xd14f2837ca85b1a0ae3afa2a263bc524eb9ac62157a7816876d7ebe28f2591d1,1376400000,bit24,1386000
8/9/2021 11:01,0x36e270471d60c931302340672eddbf9bcc39328d8905458603357a4a204c938a,617000000,bit24,1386000
8/9/2021 10:46,0xd9a96385b97c72bb125e38569ce73dcadfecf97e2d42544ce7197aeefa19c5d7,429400000,bit24,1386000
8/9/2021 10:16,0x9aa37ae0aa625f17e9eb8445e5a7efb2d801847a2a14b37ea51f28b8a1ccbee5,420700000,bit24,1386000
8/9/2021 10:05,0x0608ac48ec0826827e29a8135631c8039b5f3ec4e3d7880d3f62f06b04cceaa9,1060200000,bit24,1386000
8/9/2021 9:46,0x58e3f899e957cfa52e19b08b0e9416329682a64b05aa7c6e7cc79a4d8be50d50,639800000,bit24,1386000
8/9/2021 9:31,0xe7fc9f3689c522e99fd2d8c6aecb179398d5cca079cba83d1ebc15b7601c2c1f,1358300000,bit24,1386000
8/9/2021 9:16,0x98272850e9819da3e7fad055fe5e82f3159161634596a140371f6720a5c72c5f,473900000,bit24,1386000
8/9/2021 8:30,0xda6f958e0f073e124c35ef5acc1c877ddef563f35680c5df02a5056a10e6aff4,109900000,bit24,1386000
8/9/2021 8:17,0xb20b209d55b36f8ecafcedb63263e5bcfa88d98675ffcc23010468ce21f2d1c3,3294900000,bit24,1386000
8/9/2021 7:46,0x0ba7868a5fb915b0794857e8ea9f705fe728d2d57c389cdd1f7b71e6201392a3,468700000,bit24,1386000
8/9/2021 7:31,0x122f4844862f701f2cf596f0a04c494b6dea2a410776e73615c1278a0bcdfa4f,425100000,bit24,1386000
8/9/2021 7:16,0x5e30c3a4fba686a93257d1b76f9ffb3b22017713302e4c690537400360eaa0fd,407400000,bit24,1386000
8/9/2021 6:46,0x7cc9bc57e11900df79017ae350cc734045a54dceb3694dcd47e19448190b0964,1002400000,bit24,1386000
8/9/2021 6:31,0x39078a4e89a0db968ff41bd8a82b22a568058c654a97a89cf32d8a37af943652,891100000,bit24,1386000
8/9/2021 6:16,0x550ff6a549a4753725be9c84be7273bdc904a1cd44f4075115220bbdc4a6f36c,2109100000,bit24,1386000
8/9/2021 5:16,0x8187e92cd91146cf75581a241e31c25a5a9e3ab12056733cd8e56a2f2d35ce7f,1270500000,bit24,1386000
8/9/2021 4:15,0x066cd6659900833760b9525a45d7156ee9c19e045d9523a50ba3a20a771f6666,507900000,bit24,1386000
8/9/2021 3:46,0x9c2fdfcb1b0deb3fbad37628b2f092e62ba3882ad005cfd3bdd62179f4eea246,629100000,bit24,1386000
8/9/2021 3:16,0xf236faac5f09e960f3c9eb13aebc736dca56173b0d8b1ec8832280d752bb5229,500400000,bit24,1386000
8/9/2021 2:46,0x4b947c4fb8ddb34947e8483b6c71eaf0b36397b9981193af4ad2be596047c165,638300000,bit24,1386000
8/9/2021 0:31,0x3d86d23d6a28e801c8f8d28a94cc95ed951087ab267dca0cd254f3e96c489f5f,638300000,bit24,1386000
8/8/2021 23:31,0x00c92ad4b95b147e6d7cbe5223b8e386a5411190b33d95c6e7f33bfdfe8643b7,236300000,bit24,1386000
8/8/2021 22:00,0x59a56204907bf450ca740337828cc4a737943e74b353498f0b38bef2c51bf030,653100000,bit24,1386000
8/8/2021 21:46,0xf58cd90113d96fea1da2e183e257fe1b150b256a994b6afa3561ef81dc56287f,1193500000,bit24,1386000
8/8/2021 21:31,0xaf21b34c7fa73bf901e323be6b29de553eea7a6fd183a6a8909a5418555177b1,115200000,bit24,1386000
8/8/2021 21:01,0xb556ff1b321d770ee7f61a03783851ece90bdc5b81a5e82234822cc0859c2793,831300000,bit24,1386000
8/8/2021 20:16,0xc1d2c9335f5546d9284bad140d4fce29f0275725073bb1f01f04749acda83cad,100200000,bit24,1386000
8/8/2021 19:45,0x2e722a4717ba5de9d5e1cdd8e4467f050316f1cd4ddd86b240de4ebb7375e43e,635100000,bit24,1386000
8/8/2021 19:15,0x763c317e1a02f7cf6bc88c6474b5a927d1bed56fa7d5ec8bed5e2a63d06a0fb9,131200000,bit24,1386000
8/8/2021 19:01,0x2728c64be87a90425541d7674980d94bb388f4c8450d3844c80350b3a537ec6a,507600000,bit24,1386000
8/8/2021 18:47,0x349f7cfa7b5f7e5f1cfca2b97d1985b242bb5163f9543569c57c3f925a624115,328000000,bit24,1386000
8/8/2021 18:26,0xa3d0e90932089c3facea40d6bf937f1c6646e926b46523ec6b7d7b904449a97a,598700000,bit24,9702000
8/8/2021 16:01,0xef8bede2d689bb57fe7a673b167c7b2437b6578acaad2386fd64f049f0c1bcd8,624200000,bit24,1071000
8/8/2021 15:45,0xa892f1fa1f3db6251f9b12330dd66b96b43babd50773f580d22bf82e4127f929,176900000,bit24,1176000
8/8/2021 15:32,0x76d07182822f9315aca7a0067d235d8209c4dd8ade64b2a856160e526945254b,226000000,bit24,1008000
8/8/2021 15:01,0x86ccf71d4b0c2091558cbc4d701a24c42e719f98bc7b198f4cf94850a2b1028d,558100000,bit24,1008000
8/8/2021 14:31,0x54dcc2a8e7bdd4e23b14dbec7af74ee705e220aa46f724567f6915980fce3a49,302400000,bit24,1008000
8/8/2021 13:46,0x4993a6c34a2eabf646d57548cd1bb13eeed9b4be70b07d4edaa7b42e177d5935,607900000,bit24,1008000
8/8/2021 11:16,0x8d9e3bb585702c5668b06ddfd80b33552bb54a94f844b652b6282d2ca6b0cdab,429500000,bit24,1008000
8/8/2021 11:01,0x3f93414c4f6234fb22a2a0d1a5560b6e315139c285d3d5c8936cb08231b60a15,299700000,bit24,1008000
8/8/2021 10:31,0xebf597aa6039243fb2bf65446211538d973f99f871b4720b26dfa0e51773e8ce,786300000,bit24,1008000
8/8/2021 9:46,0x3ccaf01771b9154c06c3aee08ca315e31d1c41cf823cf088ae4ea5447da1cc90,573000000,bit24,1008000
8/8/2021 9:16,0xbac2dab639019330d264d07e920b38d50ebe0e7ace2a269d47f00a6949249b1f,619600000,bit24,1008000
8/8/2021 8:31,0x4a877e988185b61292416af537a55f075603a147972d4db6dd27fe35f4db7a07,610700000,bit24,1008000
8/8/2021 8:15,0xb920c10589f91b7b4fee28d18119409bd78abe16e075f8837f924032fae2667d,592200000,bit24,1008000
8/8/2021 8:01,0xdccd3bc3ca4704e6c6dd83d1fbe98def414ace75ec38a8dedfc3a8dba8f7c995,639700000,bit24,1008000
8/8/2021 7:46,0x230d71ac6e4567ebd95111d30b7d3612a950bc27d5bd4c996b9523dd41059753,1102700000,bit24,1050000
8/8/2021 5:45,0x106bd830ac007928039f0bdb37146197c87239fad601f3d7f421c24727b4d66f,597700000,bit24,1008000
8/8/2021 3:15,0x6c1bd1f6901e80d9ec41081f0dc86d16d1f4361f69b8ca14a264643b9763782b,111100000,bit24,1113000
8/8/2021 0:01,0x9828960c28d26498551c81a1c3edef6e37cebfd0727a23f20c93db5ffd134f71,355000000,bit24,1953000
8/7/2021 23:30,0x694b70c078bbdf0ba1ef7124ac64b2e74530b0e8462e3ac1d1190061fcc726fc,613100000,bit24,1260000
8/7/2021 22:46,0xe24fc8ab5263fa1127a31a472836ad8de9e270a1ea4c1dac038892b78e9c4182,136200000,bit24,1365000
8/7/2021 22:30,0xc6a0da0caaae5241516769c78a773fe28dc47bbec4cb50953a1bbebb4e9695f7,611200000,bit24,1134000
8/7/2021 22:01,0xa6a17b20259faeb6c390b31934c319641fcbf8cec214fad2c7476500f3148d60,193600000,bit24,1512000
8/7/2021 21:46,0xbcd0d905611c0b8a117c88800073369ce0476d44e46b6739c551457364a2970f,127400000,bit24,1386000
8/7/2021 21:31,0xc466d9a5d4bae698a3910759ca665ced60b635c4667163ba9641e63b35e38954,249900000,bit24,1092000
8/7/2021 21:01,0xe9973675af5cce96459a78d5523f99c00bb4cfae60cbdde0cf1c0174341c56d7,801500000,bit24,1050000
8/7/2021 20:31,0xbe03a72f9238a03e8f80d62e0a5eaf779bdcf3fe0bcc8a67d5457b2c2adaa2ed,1061600000,bit24,1260000
8/7/2021 19:46,0x550de827943d942d9efc362d9b74e3968c45bbc2edad812475c06cd35e12e1be,1419600000,bit24,1113000
8/7/2021 19:30,0xca6d283bf794ad7adca380c5a9be33b3ddde45ba91d67d0d6498ea52941d8450,103900000,bit24,1365000
8/7/2021 19:16,0xa7f4d921cf8655d6c997441eef87bf66bbab590c6edf0733847b0de637bd29fd,618600000,bit24,1344000
8/7/2021 16:00,0xd7cd67b5f67e4b4ccbea507f1ebbdca86af7aa25d567bfcade0312c18e8c723e,426700000,bit24,1260000
8/7/2021 15:31,0x4745f6a3c504c25e0554bc55d642d1eba60e96dd5cb8c6a2a492c3793ba10a82,195800000,bit24,1386000
8/7/2021 15:16,0xbe5e02517b0519ea68731d493add3071fcee2a8ab1ff8932b3aae9b032a4976a,218100000,bit24,1344000
8/7/2021 14:32,0x9f04ee038f56a902e0c331eeb30c0ddb9df1aee934af2740d3f657384274e059,426500000,bit24,1176000
8/7/2021 14:01,0xcf59ed7fe7aaf60ecc2f05c6d69ab82d946f3d4088dc0b446b32f0564056a8e7,605700000,bit24,1008000
8/7/2021 13:46,0xc099f3758bd4cfc98db41cd7a15b68f134c779327d7151e8863b4b77bbfc4f25,1563300000,bit24,1260000
8/7/2021 13:01,0x562b492535379dae57c56903061d4588491ea9c10a3c8150ecb5c4c903522367,307400000,bit24,1722000
8/7/2021 12:17,0xb8c5db98abe9bf4fc862ab2aa449ff52508d713730ba3328b87396a0a22f3765,400500000,bit24,1323000
8/7/2021 11:01,0x99af8f7efd5ad6c78590125e02b330b822497f7ae51fbfaee736af37405ca68d,320100000,bit24,1071000
8/7/2021 10:46,0x628f10412484f670b387fa650543b28a41562edca92f0afd83393c8632159dda,113600000,bit24,1386000
8/7/2021 10:31,0xec742759089f5eeb7a487ce321784e18e78dbd572fa690760f850ec231b33726,1241700000,bit24,1470000
8/7/2021 10:16,0x07914f7b1d61b9c6e15b9849b64a1e984efd7f01210ab0190f861d35615a05cc,502700000,bit24,1386000
8/7/2021 10:01,0xbe2ddffe9632c91dc412dc3ea3f67bfa05dc27877181fe9ba8868751d5faac37,440500000,bit24,1512000
8/7/2021 9:31,0x386dc63e317ca65f125a4cd069f09e4cf31105d86056a64d93aa9c8abb04a7ed,657800000,bit24,1260000
8/7/2021 8:16,0xb372b5d6db259a5fce3d71520f8d1be4881db4bd7d7c72d9e26e47b5765337ed,131500000,bit24,1092000
8/7/2021 6:46,0x0a030c5a3c44cea0686aa9d0002fc60ec0555adc7a4a3fffa4336df184196a75,397500000,bit24,1008000
8/7/2021 6:16,0x3852d8c9201467deb606cbeb66310f0548194cd61665b7d14f3c7f62cfc15bcc,342700000,bit24,1050000
8/7/2021 5:31,0x451e3d440f24a7ae81a61f7bedab0dcc41a07dcf1510db62a6fc1bfc3a067184,189000000,bit24,1218000
8/7/2021 5:01,0xad1a51f18c5c78721fdfbbd37fa765a5dcbed18585415cd81a214e49f07bea74,520700000,bit24,1239000
8/7/2021 3:15,0x3d33608e4d33c325689f7d742d5e2fad45a2581962e37972d335ee1b07081807,379900000,bit24,1113000
8/6/2021 21:45,0x1bd17dd5b0fadad0e18f8df9c0ed75a27bf5ad233acbfdd34dbb4eb20525dda4,125900000,bit24,1428000
8/6/2021 21:16,0xc43200e71a8b10d03374d9b03d01b749dca7a4c3f671749e3eea3ea4d223eae2,1062000000,bit24,1470000
8/6/2021 21:01,0x307e10a234199712141003404b360a3c2da695da67e4cdf8f539089c1466f164,1001500000,bit24,1365000
8/6/2021 19:31,0x0502331b38f7776947da5faf2fdbca9982710bb8ee8eb497af24a80abed00b95,962900000,bit24,1512000
8/6/2021 18:46,0x481958e7b6de952eb44a7913b3876cf954ed16eb4ab0208913acc32a20d09c5f,126800000,bit24,1512000
8/6/2021 18:15,0x7955373b5fa5b1548762b92dc5fb35342d62d6ca51cbb047f4a1bd244a788543,917700000,bit24,2079000
8/6/2021 17:16,0x939062af29913615e24b9dd9daa69f674d5df7fc2c3c5955db867c53592b8c04,134700000,bit24,1743000
8/6/2021 15:31,0x4e52ccb107b1c227ea2107480644788700e8a90ba6b084c79d5ee4ca802e5d89,327800000,bit24,1638000
8/6/2021 15:02,0xcdab71848c97c14c55e082226e9e695f9d49aff75e4d0c008aadd3de0098e5cb,269300000,bit24,1302000
8/6/2021 13:30,0x9510e38ffcc51e8d525b672a92fddf8650c2f6018264954caf7a0a7f927b261c,172200000,bit24,1092000
8/6/2021 12:01,0x471519e93a134b751884a1cb848d63573dca0a1352b947af3bca34ef0faf9781,217100000,bit24,1008000
8/6/2021 11:46,0xe0c9f7166b747909ac19cb27e86971d90fb2ae7553fbfad93eea14a70f95c6db,691600000,bit24,1008000
8/6/2021 10:46,0xb0befed6b7a9a136d12baaddf0228cbf8142e920526340384fb0d27dac8b13d8,135100000,bit24,1008000
8/6/2021 10:30,0x20474458a5c7656d4f5cec5c73e5205370fde1fa8e0f8dd3285b20fcef792080,131200000,bit24,1008000
8/6/2021 10:16,0x78a4a8eee61e7cf3088e308bb73d39b501bb555deef79699519ce4e543e8f668,436600000,bit24,1008000
8/6/2021 10:01,0xeac72b601d8783762d6be5ca34d42558abd098d6f268e20c9554331381dcf607,3164800000,bit24,1008000
8/6/2021 9:16,0x879f2f6aa2a25dda2f26b4f7989a70047d5b32d3727e45f9f2690d8f78bdbdf3,177900000,bit24,1008000
8/6/2021 8:46,0xb890116acb5002e2535607d69a0cb0f64181cef7b084d9644fefcd4850d6e689,677700000,bit24,1008000
8/6/2021 8:31,0x837b2df138511471565096bd838f7b56b797d3a7d655b128df72f2467aff708d,375300000,bit24,1008000
8/6/2021 8:15,0x48542422c944b5dccf2215c3d00ff0cd7125242278b87660a6ce16adaee15989,703600000,bit24,1176000
8/6/2021 7:31,0x35817cd0d33b819e1efc815f94c13b30dac68d4a3361fb54d9df624f6e03d4cf,678200000,bit24,1008000
8/6/2021 6:46,0xf8f50ca2030906c7a2cfdd3046088d64ea6a84882f5c49239bbbaf9c34d4e2fe,253200000,bit24,1008000
8/5/2021 22:30,0x059331f7c066c39a0f75300c524648fda70b28f31cfec1fec89e8c96ef5061d3,606300000,bit24,2520000
8/5/2021 21:01,0xd766a3a16abcd2e08427b64e02ee39efb978c530645e96ce1c7b31978c743bda,693600000,bit24,2520000
8/5/2021 20:45,0x04b1202746ec6429e6800350c2cc05dbf4d3bf7edc7ccd46fae8aa693a7abfbe,543400000,bit24,2520000
8/5/2021 20:31,0x2272ded1e9a32d99611bf6c7ffcaa29803b189f99d59e30186cc69ba49a83282,776600000,bit24,2520000
8/5/2021 20:15,0xcefd07eb6e0bd3304efe14602aee2bb99e66cf130feed1d093626138d9f1b138,664800000,bit24,2520000
8/5/2021 20:01,0xb625d19f1ae31dbdc95e8d4880c1b84f87ec0e8b71ffddded4eb7645cdbf3883,822300000,bit24,2520000
8/5/2021 19:46,0x73dcc7a0ea7b5fcacad472215c5ac330efe95867883020c76938df7b116034a6,122700000,bit24,2520000
8/5/2021 19:16,0x7afc6090e03e6c58531d9e6661b701da13435d6dd5f0ea656777ece12f0d0f42,208700000,bit24,2520000
8/5/2021 19:01,0x40eaf47862ba99625bc40ec6bc4f17834570793b916bd359abfab48b202bec68,272600000,bit24,2520000
8/5/2021 17:46,0x89fcdc985cf417c5475da1e4cfbfba870a01698482ca1f947412f4bb846da393,164300000,bit24,6174000
8/5/2021 17:36,0x6a99109a6f61320f74a402f356b7d46134df3ab63aaa38393b3277cff05a1d0a,679400000,bit24,7644000
8/5/2021 16:41,0xd6155b154265cfb03f39354fbb1bd7fe0d2d463983a0acc284898cfa48fb87a6,681700000,bit24,2520000
8/5/2021 15:35,0x34b55688c61bfeee44bab3e32f9c2bb2f182813ff772b66fe38d271bcdf342f5,710200000,bit24,1764000
8/5/2021 11:46,0x2e1ff1710dab0ec49f41043f3656191158c5523fadb0cb6971dd275e4c561aca,793300000,bit24,1260000
8/5/2021 11:01,0x1bf44afc50b0183e06758b63b1ed8e7cbcc8b6fbfc2bc3ba6e0f2b62d08fd94c,585100000,bit24,1260000
8/5/2021 10:16,0x0210135355359ec240e077e509026caa351b8b91a3e662090c110700ca35cd78,183600000,bit24,1260000
8/5/2021 9:46,0x7d3f9a5c6d7644e5793245d91d8bdddff9a3c52c3819cb70843c5694c197d55f,721700000,bit24,1260000
8/5/2021 9:35,0x4e965a2f3a146339cf3cd3e304e20ae12afbafc2b59a305bcb8913646152f07e,293100000,bit24,1260000
8/5/2021 9:16,0x5d07684748a96c5a3f72ad64a45e229aab69e78526dda3efa6730101b537d258,375800000,bit24,1260000
8/5/2021 8:45,0x569ed71341e42e9f18e76cc04038782108375049a1f9887c7247e8c66edbbfcd,1374900000,bit24,1260000
8/5/2021 8:31,0xfe57db5238e4b9754e3bc12f63931cacd0fe1d8175d4ba3e4fba2cf5e09e8694,699700000,bit24,1260000
8/5/2021 8:16,0x8e1ba21243ba1edd9ebd67f6fa1303615c5e64eef25fd9b25a7092efb4a01e88,141900000,bit24,1260000
8/5/2021 7:33,0x2742aa45b4a3c14cb4f5d007635987a068ef413d8c0d52952701c3d6668822c7,671200000,bit24,1260000
8/5/2021 7:16,0x332e371b484ea522fc8100c084f54d6a11b0bc06758d6f5e15c6d79fb10aeba6,696000000,bit24,1260000
8/5/2021 6:46,0x9eccbbf94f86da7513b9b172dff8b3f5cbc9651f6c528adec2edb317db8282a4,701800000,bit24,1260000
8/5/2021 6:16,0x9b22728911c10f6a27c66f235de03fff4b8968f248c51347ae067340dd80c4da,786200000,bit24,987000
8/5/2021 2:46,0xf9b80ddf8bfd079179f14a729b6ad248f0b5ac1d3fc3bc3128cca68bb5ab6564,722900000,bit24,1134000
8/5/2021 2:31,0x10cca7bb7a937f4005db43bb29fd3a01b6be57743ebd2a1d787d5a7da29cc2ba,141300000,bit24,1008000
8/5/2021 2:16,0x1b58142dcdc953f0aff50628f1031c0a3e0c672051a72ca3f1ee603f268ea9bb,145200000,bit24,924000
8/4/2021 23:16,0x1622fd2c70afdb0e217743e4435a925af0048b6d484a027c666e61362cc4427e,466700000,bit24,1512000
8/4/2021 21:16,0x38081ab145d7892a431271342272664784cb0708c62239e3f097bfcbc3fa8faf,643300000,bit24,1260000
8/4/2021 20:46,0xd8036f0f8182136ef9fd816f84877ee7a8f4281a92f11aa8245a055731298faf,350200000,bit24,1260000
8/4/2021 20:31,0xbbe7a8900d6426a8a545767d01b291f005a063eef36fa2abccb4c775ac14e582,676200000,bit24,1260000
8/4/2021 20:16,0xea63e059aaf5a95c109f5e4334e943cdc727fb56256d2e265009b17e78bb3887,203700000,bit24,1260000
8/4/2021 20:01,0xcf579dc303910c3c13d21a662777f4e3b5de6554e672424caa6415ac15580ec7,215100000,bit24,1386000
8/4/2021 19:46,0x647e0910b068fa262fa0513e7b92614f5f78aea74fe3fc7e6f83ff8547e6f381,740800000,bit24,1323000
8/4/2021 19:16,0x89eba4628f2e5ddc87a2b6c05111148e673ff4e58376bea40c3d3b411de932c7,470000000,bit24,1260000
8/4/2021 19:01,0x924bafec3c7a35fdbe24b6d11eb2523d162021fdc25a8a4c9c1993c0f456fe19,719600000,bit24,1260000
8/4/2021 18:16,0x6e803036e38f62cfa1e284bd047562d982a2d35196e4486e22b9858ff627dab3,650400000,bit24,1260000
8/4/2021 17:01,0xea51563f7e4bec590d1d7f721da44c2ea19fe021cc08ab75298d8571c2cb8b11,229900000,bit24,1260000
8/4/2021 16:46,0x136731ece76efe1572d7070e855f5ebec89ea7387408e6c911443cb3c3493945,140700000,bit24,1617000
8/4/2021 16:16,0x57a5092f828044bcc7c71895b63b72722e967226928ab4e3c39b9f3947c90fd4,569000000,bit24,2898000
8/4/2021 15:46,0x07b5de15b4e704a47b5ab7a69ceffc7c98f74e6f5dea77366cbc873e2e693062,669600000,bit24,1995000
8/4/2021 15:16,0xcd8049bc94a8abe5167cc453eb80ce588b3cc9f4b63349c7ac4feafd0f74340e,509500000,bit24,1638000
8/4/2021 14:47,0x7da12f898e087a6521175db3618cb00e289a81cb8acb60ad672ce69e117d7936,214100000,bit24,1302000
8/4/2021 14:01,0x201ad413c218c03a6c25e0ecaf5aa0f17288f4ea8da21e962cc5b37ba148e2e2,546400000,bit24,1260000
8/4/2021 12:46,0x66e2c1eb113603df8f5e6c70fa928aa2be89b0a1b5b2f283d190e5b356c06f8e,122100000,bit24,1260000
8/4/2021 12:46,0x448d695588c6aac15dd99ad3bf6f1d077dfcb6eff3b7cc1882bfd9028cda2c84,101000000,bit24,1260000
8/4/2021 12:01,0xa0c89c6f72162142223080d64132f3aee6bdc3ef27bc07438800fd874d6b4ab7,106400000,bit24,1260000
8/4/2021 11:31,0xc7cbb86c12b9fb204c42ebea1ae5c9cfe68215557046e2cf1aaed869109ccfd4,454600000,bit24,1260000
8/4/2021 11:16,0x3dcc2c77e09a6831c90ece6e218ebded0a2bea49bdb4f3c745c9d8de89d157d7,112500000,bit24,1260000
8/4/2021 11:03,0x3835cdcb43e420034a413af6d2800eac25dd433d4582bdbbd0adab799968d079,600000000,bit24,1260000
8/4/2021 10:32,0x51aafe8c0c888c9a59859247d084ff7f3214d7965ce28673abcc6422eebcf892,598200000,bit24,1260000
8/4/2021 9:57,0x6872263a997c3342ee888ad43418ea9baaca7d48cdbb5299655b7383e3cd18e1,851400000,bit24,1260000
8/4/2021 9:41,0xe5cfc52930167c5a955cdd5cb460c27c984686cd72486ef33e8fd1dcad74aac4,761400000,bit24,882000
8/4/2021 9:08,0xec79ae87ff72fb64af0b5211483246410cf29cb656e7c43978c0fca1c06a610a,154000000,bit24,756000
8/4/2021 8:04,0xc4f6d3b01f80e887a9ea42203a51e764b95f2e66f51d4ae1836be8592e2e1083,614100000,bit24,756000
8/4/2021 6:46,0x641abc456f4f0a13a17314ba3b71db210ca397ba3100cc1e56f7fec0508b37bb,609500000,bit24,756000
8/4/2021 5:31,0xa7f8629510694510a3357bb592b1cd319db27f718b9d505061b94d59a9cd623c,1444900000,bit24,882000
8/4/2021 5:02,0x13e432fee1f4068a0b03f94e45e8798e6d49a3a984f2e2c10ef39cc08cd61ca3,397800000,bit24,756000
8/4/2021 4:03,0x1cf9c28c82d7c11970170c96fb760dfe59bcd1ee3789ff2bb767784b321d0a8a,250500000,bit24,756000
8/4/2021 3:47,0x8e509c5290a4281a0f7d295709645f65a0c3c049c3af2f644e67d807c8ddb538,380800000,bit24,756000
8/4/2021 3:31,0xd2666a765bdc492bce386eea5ab7a52f42c98c650f5cbfd7de9e86062d47d3ea,457000000,bit24,882000
8/3/2021 23:16,0xb7718a0de88a5acef0b5812e39aa37ac3380ddd8ba17c773c77b64d537ff5bd0,739000000,bit24,1260000
8/3/2021 22:45,0x249b52e1eb6f2d696557fa857d685e0c53941b0f916a7bc209af1a88a8d3388d,997000000,bit24,1260000
8/3/2021 22:16,0x5fe19d04410a018c5c2885eedaaa7a73094807f37c93850c61bde3947bc1c716,162600000,bit24,1449000
8/3/2021 20:16,0xf5b3d9080ae98bc74cf5d14be765d03948a34fc4c042b08db02a769743da314b,504000000,bit24,1764000
8/3/2021 20:01,0x75d3408d2ae9a24d2e77d87fd08bae743551b19115795141476a57c1dccbeb69,967400000,bit24,1764000
8/3/2021 19:46,0x8197d9c4ac6f517c2f5d3350e9783d9eb98485acccd841d97d3bfb68f904ecbd,252800000,bit24,1764000
8/3/2021 19:16,0x9e9660d7ada814fa91bc13517c7386d6dc7ddc94b9673a5a3391db3da0b3895c,224500000,bit24,1764000
8/3/2021 18:30,0xb1b04f42769755a5557d7ef0e58b2b36545384baa186fa557cc18de9485bad4b,149000000,bit24,1764000
8/3/2021 18:16,0x1f4c0442abbd7b7e15b07e5527ab64cb84c6265631b75d457b97d373a9943e1f,606500000,bit24,1764000
8/3/2021 17:35,0x2d29d24107f84f405f7c84d8996106fa3dbbfe9ab8d9c55659f1bbb9ada52f32,136100000,bit24,1764000
8/3/2021 17:24,0x499ba55d0e3d36ff3d86cbb7ee10d9c6ccd6d84311d60b5c1908dbf6db8521c2,140700000,bit24,2079000
8/3/2021 16:16,0x97bd766386f646180cd3160649ac8392424eee4487bdda3a04dc1e16c2f4bf9a,277000000,bit24,1260000
8/3/2021 15:32,0x8b89beadead75e678dd745cb69307f0234df9ee1efb6b63b5c421fb36d9eccbc,565700000,bit24,1323000
8/3/2021 14:46,0x8925345c04d0a44010e4591d6ba2f85330e77075eb6681e48f542b5c84ea135f,154300000,bit24,1344000
8/3/2021 14:17,0x1fb18f3c9d01a444c06748de2509c653be95a3b3d1c81072ce842b1a6de9b479,826700000,bit24,1260000
8/3/2021 13:16,0x7f48a047bd33f1620a134a0e1ae64efed24e3659c727a41c3781d09131576ba7,866900000,bit24,1260000
8/3/2021 12:31,0x7f55b2450a85d8d0c65b22863dc7206488999b9c8b65e4466a0c29775d7a6f10,150000000,bit24,1260000
8/3/2021 12:16,0x92f42f4fb8e29572dbfe4397b41e88539bb01a80e4b43db9d424fc002ddb0b4f,1194000000,bit24,1008000
8/3/2021 12:01,0x8988f776b9ca88b74864c23650c0bec9567a20a1ae86ee474c701c194b517ffd,452200000,bit24,1008000
8/3/2021 11:46,0x32fdf2e3862c78ee88069dcfc503c134927c34816324d2c418f4f47463049f4c,166700000,bit24,1008000
8/3/2021 11:01,0x360b6dc92c6175bf8b6770a500fc3293058bd10715f6c4dfc1496dcdb504cb9b,740900000,bit24,1008000
8/3/2021 10:45,0xf5c14b0030cce5398c2ed67b83a01798fe0a1ca6b05681e704cf5e5923774d67,457200000,bit24,1008000
8/3/2021 9:31,0xfb0e06a34745e72193e223d75fe760874e085a03b11e70cd879911935907c8b7,110900000,bit24,1008000
8/3/2021 8:16,0x359486f5a6617cb6105c0e55e26e3c64e0bc9025ef997c15f7c68c9c2c95d9a4,299800000,bit24,1008000
8/3/2021 7:45,0x9eeb1f6ea3384b8e1122b2203e29777ecb6845048253ce44cc33fcfa42641f0c,307100000,bit24,1008000
8/3/2021 6:46,0x6f52d09e75b85bcaeb3d5b97ef19f0357704b2d178841f78bcc04dc7f88366e6,638000000,bit24,1008000
8/3/2021 6:31,0x4f2b5424fa71141b9fa0954b3e05bf57fb8fa432b866d23b93c719603d017c3b,754200000,bit24,1260000
8/3/2021 4:46,0x849fb4fd74b5eb57d79598348214c34bdd8c3a93fc73bdc8121bee8e7c39073f,560700000,bit24,1260000
8/3/2021 1:16,0xbdc41ec8a3046bb60abb0e1581d33b88ae81e03c7db359babcd58109d59a8066,326500000,bit24,1260000
8/3/2021 0:16,0x30dbc6e7b6a22fb7e7b19eb99ea9b339e902511043492abc099b5bd6c33fd4f3,514200000,bit24,1260000
8/2/2021 22:01,0xd6ba828c59da1c71524159ddc13d23d98ea9d4a8686b740218ceb793d333d59e,146300000,bit24,1260000
8/2/2021 20:46,0xf1e8c4fb5d6fd91f52cdacbc79c13de2bde3dd949a7c8142f602477069d8e1cd,365600000,bit24,1428000
8/2/2021 20:16,0xbefd42de795cef42bfe419784cad09462b7eee30cbb31acb931934cdd982d1ec,205700000,bit24,1995000
8/2/2021 20:04,0x2326b4f2b468021ec37df41288ef76771410c957598ce34f750306f0680140c8,1092400000,bit24,1365000
8/2/2021 19:46,0x13590e2ea53dacc02317680d306c85872262ad7f74e7cdfacdc6708a8b7e7d49,678800000,bit24,1323000
